Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Neisseria_meningitidis,s__Neisseria_subflava,127,71,0.794440003752784,0.832059913608374,0.0376199098555906,0.460207964673521,g2+
s__Neisseria_meningitidis,s__Parvimonas_micra,108,61,-0.250959659262607,-0.379716873889539,0.128757214626932,0.38110361196354,g2-
s__Neisseria_meningitidis,s__Porphyromonas_bobii,99,54,0.376279213545515,0.0934079488655397,0.282871264679976,0.0813162218277199,g1+
s__Neisseria_meningitidis,s__Porphyromonas_pasteri,99,55,0.366214248997937,0.0639456086620859,0.302268640335851,0.0630927410935496,g1+
s__Neisseria_meningitidis,s__Porphyromonas_somerae,103,57,0.338509765451487,0.0773467120834949,0.261163053367993,0.10355044068229,g1+
s__Neisseria_meningitidis,s__Porphyromonas_sp._KLE_1280,103,52,0.30090909942517,0.0797621782354988,0.221146921189671,0.186058532537102,g1+
s__Neisseria_meningitidis,s__Prevotella_histicola,121,70,-0.278592642542349,-0.366834522002987,0.0882418794606388,0.519185971723291,g2-
s__Neisseria_meningitidis,s__Prevotella_jejuni,115,63,-0.19863937806362,-0.305029282868001,0.106389904804381,0.477121171667229,g2-
s__Neisseria_meningitidis,s__Rothia_dentocariosa,125,69,-0.179990947978749,-0.324576838896822,0.144585890918073,0.311080753001823,g2-
s__Neisseria_meningitidis,s__Rothia_sp._HMSC062F03,121,70,-0.386218559271109,-0.296926298412212,0.0892922608588975,0.508238377442841,g1-
s__Neisseria_meningitidis,s__Schaalia_odontolytica,128,72,-0.467034678977374,-0.419467838980915,0.0475668399964584,0.692919099868688,g1-
s__Neisseria_meningitidis,s__Schaalia_sp._ORNL0103,124,67,-0.368955478639507,-0.270793730096149,0.0981617485433582,0.478691100142068,g1-
s__Neisseria_meningitidis,s__Streptococcus_cristatus,133,74,-0.348624664686051,-0.306993238966655,0.0416314257193963,0.751884917663461,g1-
s__Neisseria_meningitidis,s__Streptococcus_parasanguinis,133,74,-0.559973100750513,-0.478833574307217,0.0811395264432963,0.450618554668878,g1-
s__Neisseria_meningitidis,s__Streptococcus_salivarius,133,74,-0.460875385456764,-0.303272839971278,0.157602545485486,0.209227487964713,g1-
s__Neisseria_meningitidis,s__Streptococcus_sp._HMSC034E03,133,73,-0.157725518618828,-0.347190271199335,0.189464752580506,0.170498064140018,g2-
s__Neisseria_meningitidis,s__Streptococcus_sp._HMSC056C01,132,72,-0.216760312102406,-0.384406213712394,0.167645901609988,0.214916497858998,g2-
s__Neisseria_meningitidis,s__Streptococcus_sp._HMSC061D10,133,73,-0.220674527819667,-0.35345498705844,0.132780459238773,0.327963929919462,g2-
s__Neisseria_meningitidis,s__Streptococcus_sp._HMSC074B11,133,73,-0.162577167837025,-0.370910831730554,0.208333663893528,0.128330821859393,g2-
s__Neisseria_meningitidis,s__Streptococcus_sp._HPH0090,133,72,-0.304741619206903,-0.376644020240187,0.0719024010332846,0.584697129916482,g2-
s__Neisseria_meningitidis,s__Streptococcus_sp._HSISS2,126,71,-0.399689020510879,-0.212785198967285,0.186903821543594,0.170349636075947,g1-
s__Neisseria_meningitidis,s__Streptococcus_sp._SK140,133,72,-0.282959805368457,-0.442822572359344,0.159862766990887,0.214612568405074,g2-
s__Neisseria_meningitidis,s__Veillonella_atypica,131,73,-0.261651489550794,-0.349524683814078,0.0878731942632842,0.513972143891668,g2-
s__Neisseria_meningitidis,s__Veillonella_dispar,132,73,-0.335090074060723,-0.427787033756636,0.0926969596959138,0.464301657774085,g2-
s__Neisseria_meningitidis,s__Veillonella_nakazawae,128,71,-0.267203218802918,-0.404581479919486,0.137378261116568,0.302822412236976,g2-
s__Neisseria_meningitidis,s__Veillonella_parvula,132,72,-0.186803940360448,-0.36625454399788,0.179450603637432,0.1909112346129,g2-
s__Neisseria_meningitidis,s__Veillonella_sp._CLA_AA_H247,124,69,-0.270048066709397,-0.366609237825715,0.0965611711163183,0.48201707435886,g2-
s__Neisseria_mucosa,s__Neisseria_sicca,133,70,0.678503932792751,0.687324728919215,0.00882079612646391,0.912474400166162,g2+
s__Neisseria_mucosa,s__Neisseria_sp._HMSC071A01,119,68,0.564535213743464,0.663909137632145,0.099373923888681,0.300827380072868,g2+
s__Neisseria_mucosa,s__Neisseria_sp._oral_taxon_014,120,64,0.361939246912594,0.362059385770737,0.000120138858142771,0.999301488886241,g2+
s__Neisseria_mucosa,s__Neisseria_subflava,127,71,0.58492349298892,0.679907249639357,0.0949837566504371,0.291943329583797,g2+
s__Neisseria_mucosa,s__Oribacterium_sinus,101,51,-0.0427408098741725,-0.347686183495257,0.304945373621084,0.0692748227259987,g2-
s__Neisseria_mucosa,s__Porphyromonas_bobii,100,54,0.429726800852065,0.135779984426229,0.293946816425836,0.0618927890009267,g1+
s__Neisseria_mucosa,s__Porphyromonas_pasteri,99,55,0.357618455086468,0.0849509220788585,0.272667533007609,0.0932666254182635,g1+
s__Neisseria_mucosa,s__Porphyromonas_somerae,104,57,0.373565822222884,0.1422405225539,0.231325299668985,0.139111569376486,g1+
s__Neisseria_mucosa,s__Porphyromonas_sp._KLE_1280,103,52,0.335167523359932,0.165518639066681,0.169648884293251,0.297731755621779,g1+
s__Neisseria_mucosa,s__Porphyromonas_sp._oral_taxon_279,104,56,0.336351045690416,0.253901678683741,0.0824493670066748,0.594077887121046,g1+
s__Neisseria_mucosa,s__Prevotella_histicola,122,69,-0.278707546149735,-0.347898178055604,0.0691906319058693,0.616926862378215,g2-
s__Neisseria_mucosa,s__Prevotella_jejuni,117,62,-0.206161665069179,-0.453828934283444,0.247667269214264,0.0804511181708307,g2-
s__Neisseria_mucosa,s__Prevotella_pallens,119,64,-0.0314697911570087,-0.334114528720816,0.302644737563807,0.0457360693860034,g2-
s__Neisseria_mucosa,s__Prevotella_salivae,116,64,-0.269893393926705,-0.341448526312542,0.0715551323858369,0.619105251672289,g2-
s__Neisseria_mucosa,s__Prevotella_sp._oral_taxon_306,96,60,-0.177940922046849,-0.380200252582315,0.202259330535465,0.190043889039126,g2-
s__Neisseria_mucosa,s__Prevotella_vespertina,100,58,-0.212049410207353,-0.379496965270945,0.167447555063592,0.275266761148427,g2-
s__Neisseria_mucosa,s__Rothia_sp._HMSC062F03,123,69,-0.306489891601244,-0.0719357738632248,0.234554117738019,0.110454938980751,g1-
s__Neisseria_mucosa,s__Schaalia_odontolytica,130,71,-0.356183016161888,-0.258438959841014,0.0977440563208738,0.47201288301399,g1-
s__Neisseria_mucosa,s__Solobacterium_moorei,88,56,-0.15877602388388,-0.426478932591247,0.267702908707367,0.0913923079593419,g2-
s__Neisseria_mucosa,s__Streptococcus_anginosus,134,73,-0.361822483571659,-0.163291177628545,0.198531305943113,0.147926516924319,g1-
s__Neisseria_mucosa,s__Streptococcus_parasanguinis,135,73,-0.459984185198099,-0.301178610191568,0.158805575006531,0.207237684471574,g1-
s__Neisseria_mucosa,s__Streptococcus_salivarius,135,73,-0.418646983286809,-0.202317652547211,0.216329330739599,0.103249231958329,g1-
s__Neisseria_mucosa,s__Streptococcus_sp._HSISS2,129,70,-0.435376770398082,-0.215803462896419,0.219573307501663,0.101983573127781,g1-
s__Neisseria_mucosa,s__Streptococcus_vestibularis,133,73,-0.377279111470445,-0.131754073008274,0.245525038462171,0.0745540434074472,g1-
s__Neisseria_mucosa,s__Veillonella_atypica,133,72,-0.209319713210994,-0.375024846420114,0.16570513320912,0.222253510054685,g2-
s__Neisseria_mucosa,s__Veillonella_dispar,134,72,-0.232147578930727,-0.3082022609323,0.0760546820015728,0.580994469979491,g2-
s__Neisseria_mucosa,s__Veillonella_nakazawae,130,70,-0.202757946409259,-0.35243494496396,0.149676998554701,0.281500988073375,g2-
s__Neisseria_mucosa,s__Veillonella_parvula,134,71,-0.165655298542248,-0.33365691678636,0.168001618244112,0.229140746109015,g2-
s__Neisseria_sicca,s__Neisseria_sp._HMSC071A01,119,68,0.531935065080997,0.70667602698262,0.174740961901623,0.0633518966256101,g2+
s__Neisseria_sicca,s__Neisseria_sp._oral_taxon_014,120,64,0.492151065654595,0.523352281486852,0.0312012158322574,0.79003290851283,g2+
s__Neisseria_sicca,s__Neisseria_subflava,128,70,0.61150714790592,0.666688848750714,0.0551817008447937,0.537178323888384,g2+
s__Neisseria_sicca,s__Parvimonas_micra,109,59,-0.281750705977391,-0.303977336089721,0.0222266301123303,0.88299385789085,g2-
s__Neisseria_sicca,s__Prevotella_histicola,122,68,-0.357846534071448,-0.258732387637601,0.0991141464338468,0.477065801659747,g1-
s__Neisseria_sicca,s__Prevotella_vespertina,100,57,-0.330592265884291,-0.141973483402129,0.188618782482162,0.237521031020974,g1-
s__Neisseria_sicca,s__Schaalia_odontolytica,130,70,-0.387588936544073,-0.39314626768841,0.00555733114433704,0.965365185528973,g2-
s__Neisseria_sicca,s__Schaalia_sp._ORNL0103,125,65,-0.324274232820791,-0.201266378329176,0.123007854491615,0.396066496316409,g1-
s__Neisseria_sicca,s__Solobacterium_moorei,88,54,-0.299679023915522,-0.312207998562442,0.0125289746469198,0.937794374527783,g2-
s__Neisseria_sicca,s__Streptococcus_infantis,135,72,-0.181459443665383,-0.311620703701029,0.130161260035646,0.349964124671458,g2-
s__Neisseria_sicca,s__Streptococcus_parasanguinis,135,72,-0.440413735331897,-0.361901644117971,0.0785120912139264,0.528333149289092,g1-
s__Neisseria_sicca,s__Streptococcus_salivarius,135,72,-0.380043289475878,-0.246539169813673,0.133504119662205,0.317861828203079,g1-
s__Neisseria_sicca,s__Streptococcus_sp._263_SSPC,135,71,-0.150891171395671,-0.373657778505885,0.222766607110214,0.106974080403415,g2-
s__Neisseria_sicca,s__Streptococcus_sp._HMSC034E03,135,71,-0.206853443297363,-0.397991397359657,0.191137954062294,0.156753336759676,g2-
s__Neisseria_sicca,s__Streptococcus_sp._HMSC056C01,134,70,-0.248465817331694,-0.431214691249741,0.182748873918047,0.16689112920621,g2-
s__Neisseria_sicca,s__Streptococcus_sp._HMSC061D10,135,71,-0.228752592900309,-0.469575156399505,0.240822563499196,0.0638301240806225,g2-
s__Neisseria_sicca,s__Streptococcus_sp._HMSC074B11,134,71,-0.160725010867184,-0.481833999623985,0.321108988756801,0.0150871643499266,g2-
s__Neisseria_sicca,s__Streptococcus_sp._HPH0090,135,70,-0.364340927212475,-0.473135208367062,0.108794281154587,0.378077510767557,g2-
s__Neisseria_sicca,s__Streptococcus_sp._HSISS2,128,69,-0.34631887568482,-0.198531873029983,0.147787002654837,0.292851409789659,g1-
s__Neisseria_sicca,s__Streptococcus_sp._Marseille_Q6470,132,69,-0.149632805854149,-0.308672450963494,0.159039645109345,0.266070670902876,g2-
s__Neisseria_sicca,s__Streptococcus_sp._oral_taxon_431,135,72,-0.103881640930332,-0.400057669682471,0.29617602875214,0.0315194839755506,g2-
s__Neisseria_sicca,s__Streptococcus_sp._SK140,134,70,-0.244463510280523,-0.530829940068409,0.286366429787886,0.0228710790704285,g2-
s__Neisseria_sicca,s__Streptococcus_vestibularis,133,72,-0.313084157015356,-0.0279435241134933,0.285140632901863,0.0468825434784788,g1-
s__Neisseria_sicca,s__Veillonella_dispar,134,71,-0.261971927624896,-0.337028421840146,0.0750564942152505,0.580912632920048,g2-
s__Neisseria_sp._HMSC071A01,s__Neisseria_sp._oral_taxon_014,113,62,0.340030758622519,0.51613276906341,0.17610201044089,0.178856020343409,g2+
s__Neisseria_sp._HMSC071A01,s__Neisseria_subflava,119,68,0.743033534681218,0.858885176055365,0.115851641374146,0.0322002760874598,g2+
s__Neisseria_sp._HMSC071A01,s__Parvimonas_micra,97,55,-0.290457184932995,-0.409269785072245,0.118812600139251,0.432455897430494,g2-
s__Neisseria_sp._HMSC071A01,s__Porphyromonas_bobii,95,52,0.392881851553179,0.00644769018344982,0.386434161369729,0.0208192914967591,g1+
s__Neisseria_sp._HMSC071A01,s__Porphyromonas_pasteri,97,53,0.359966530123391,-0.0302950078894978,0.390261538012888,0.0200144776675724,g1+
s__Neisseria_sp._HMSC071A01,s__Prevotella_salivae,102,59,-0.313722244645717,-0.240911848907876,0.0728103957378405,0.636905038436391,g1-
s__Neisseria_sp._HMSC071A01,s__Schaalia_odontolytica,115,66,-0.249789839379846,-0.423918491193178,0.174128651813332,0.210340367576928,g2-
s__Neisseria_sp._HMSC071A01,s__Solobacterium_moorei,79,52,-0.194340969324906,-0.401351453083767,0.207010483758861,0.212495895402641,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_cristatus,119,68,-0.317577073938164,-0.364740153191961,0.0471630792537963,0.730388284862716,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_gordonii,119,68,-0.306138359913182,-0.287232847025634,0.0189055128875478,0.893557267428915,g1-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_parasanguinis,119,68,-0.47790468191754,-0.464520432157698,0.0133842497598425,0.91158011468416,g1-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_salivarius,119,68,-0.422629271444701,-0.299157680302438,0.123471591142263,0.358406590149141,g1-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_sp._HMSC034E03,119,67,-0.0284066840468762,-0.307341061389746,0.27893437734287,0.0632763109411698,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_sp._HMSC056C01,118,66,-0.140997579331667,-0.442203200573951,0.301205621242285,0.0336174528951501,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_sp._HMSC061D10,119,67,-0.0998322207887396,-0.358949306877285,0.259117086088546,0.076827520512124,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_sp._HMSC074B11,119,67,-0.0256109207103361,-0.361994882392881,0.336383961682545,0.0231683084964516,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_sp._HPH0090,119,66,-0.21005343129187,-0.340498335618255,0.130444904326385,0.366169362906643,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_sp._HSISS2,113,65,-0.353783716242236,-0.256765848091056,0.09701786815118,0.499979772162932,g1-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_sp._SK140,119,66,-0.175371473927973,-0.442667763469656,0.267296289541683,0.0566147680567737,g2-
s__Neisseria_sp._HMSC071A01,s__Streptococcus_vestibularis,117,68,-0.337608562926005,-0.0364536484929648,0.301154914433041,0.0427432704130817,g1-
s__Neisseria_sp._HMSC071A01,s__Veillonella_dispar,118,67,-0.256210422320742,-0.363128743794032,0.10691832147329,0.447583433498868,g2-
s__Neisseria_sp._HMSC071A01,s__Veillonella_nakazawae,114,65,-0.193418330927997,-0.340323392313629,0.146905061385632,0.317241833279401,g2-
s__Neisseria_sp._HMSC071A01,s__Veillonella_parvula,118,66,-0.170941559554227,-0.337782813105216,0.166841253550989,0.25358753895482,g2-
s__Neisseria_sp._HMSC071A01,s__Veillonella_sp._CLA_AA_H247,111,63,-0.226288250305357,-0.3428517730746,0.116563522769244,0.430091568354386,g2-
s__Neisseria_sp._oral_taxon_014,s__Neisseria_subflava,119,64,0.352732461887291,0.462839819172139,0.110107357284848,0.402665481515371,g2+
s__Neisseria_sp._oral_taxon_014,s__Peptostreptococcus_stomatis,85,42,-0.348459720610164,0.0369640769485489,0.385423797558713,0.0394136699888812,g1-
s__Neisseria_sp._oral_taxon_014,s__Rothia_mucilaginosa,120,63,-0.194398381711208,-0.382336891722719,0.187938510011511,0.194758436887718,g2-
s__Neisseria_sp._oral_taxon_014,s__Schaalia_odontolytica,116,62,-0.30593479743394,-0.438958721012253,0.133023923578313,0.334894330624269,g2-
s__Neisseria_sp._oral_taxon_014,s__Solobacterium_moorei,79,48,-0.323390087410269,-0.437574566528915,0.114184479118646,0.476879243503196,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_australis,120,64,-0.118711722908072,-0.416193615822178,0.297481892914106,0.0403286210344549,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_infantis,120,64,-0.190593704742535,-0.375687402814011,0.185093698071477,0.200698759712242,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._263_SSPC,120,64,-0.235769494658001,-0.465799712650087,0.230030217992086,0.0940862459862712,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._343_SSPC,116,59,-0.0160617649846204,-0.412915668612437,0.396853903627817,0.00963255856997103,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._A12,115,62,-0.0690451783009408,-0.317523356205852,0.248478177904912,0.106395150986658,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._F0442,117,64,-0.0290811344203029,-0.396375179901614,0.367294045481311,0.0138919341356647,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._HMSC034E03,120,64,-0.109471809803988,-0.477199156768857,0.367727346964869,0.00952509922607336,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._HMSC056C01,119,63,-0.183531958483596,-0.314262653656447,0.13073069517285,0.379898277889597,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._HMSC061D10,120,64,-0.259073688069486,-0.426874677092411,0.167800989022925,0.226610260652195,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._HMSC062D07,115,64,-0.10579807945037,-0.371628286090495,0.265830206640125,0.0741896303954028,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._HMSC067H01,120,64,-0.136339596312343,-0.30210873517589,0.165769138863547,0.268784010868368,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._HMSC074B11,120,64,-0.228135803207818,-0.42630688854473,0.198171085336912,0.157648497771002,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._HPH0090,120,63,-0.267181337292023,-0.483927513248436,0.216746175956413,0.109301137790335,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._Marseille_Q0941,120,64,-0.0448783080384136,-0.374244543620899,0.329366235582485,0.0273583605268863,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._Marseille_Q3533,120,63,-0.0322905225404997,-0.356422976135154,0.324132453594654,0.032013323123147,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._Marseille_Q4154,118,63,-0.0961761392147241,-0.42433228832093,0.328156149106206,0.0251900621341543,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._Marseille_Q6470,119,62,-0.095708946728959,-0.421785728412403,0.326076781683444,0.0269028103219724,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._oral_taxon_061,117,61,-0.0942848960429732,-0.36269595095182,0.268411054908846,0.0767850047451017,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._oral_taxon_431,120,64,-0.170362843873786,-0.451789100486283,0.281426256612498,0.0461505062899183,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._SK140,120,63,-0.221022245196877,-0.392866796549469,0.171844551352592,0.230361524187648,g2-
s__Neisseria_sp._oral_taxon_014,s__Streptococcus_sp._XMC,117,61,0.0170704237861591,-0.426104308291447,0.443174732077606,0.00341473397005787,g2-
s__Neisseria_subflava,s__Parvimonas_micra,103,58,-0.224156481513962,-0.342763764671469,0.118607283157507,0.441549552324278,g2-
s__Neisseria_subflava,s__Porphyromonas_bobii,98,54,0.40948586304069,0.142771584327362,0.266714278713328,0.0934006485736063,g1+
s__Neisseria_subflava,s__Porphyromonas_pasteri,98,55,0.399161428875636,0.11796965051482,0.281191778360816,0.0778929210274886,g1+
s__Neisseria_subflava,s__Porphyromonas_somerae,101,56,0.31991280834046,0.113262986334536,0.206649822005924,0.201470141555092,g1+
s__Neisseria_subflava,s__Porphyromonas_sp._oral_taxon_279,103,56,0.372148923361332,0.150109773621792,0.22203914973954,0.158373795044594,g1+
s__Neisseria_subflava,s__Rothia_dentocariosa,120,66,-0.100384573716911,-0.405808821622226,0.305424247905315,0.0347857107136316,g2-
s__Neisseria_subflava,s__Rothia_sp._HMSC062F03,116,67,-0.341898544843946,-0.394825538373135,0.0529269935291887,0.69535446761944,g2-
s__Neisseria_subflava,s__Rothia_sp._HMSC072E10,120,66,-0.218899372019568,-0.305941603536232,0.0870422315166642,0.549357356468376,g2-
s__Neisseria_subflava,s__Schaalia_odontolytica,124,69,-0.359705124991208,-0.430206261458369,0.0705011364671614,0.584831705965097,g2-
s__Neisseria_subflava,s__Schaalia_sp._ORNL0103,120,64,-0.30421917823925,-0.229271235822495,0.0749479424167556,0.609162579910123,g1-
